"","Date","iBtn_ID","Plot_ID","Veg_type","Plot_type","Depth","Transect.x","Moist_grad","avg_daily_temp"
"45735","2023-06-23","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-0.434
"45736","2023-06-23","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",5.25
"45737","2023-06-23","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",5.8968
"45738","2023-06-23","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",2.8923
"45739","2023-06-24","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",-0.436
"45740","2023-06-24","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-0.952
"45741","2023-06-24","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",0.523
"45742","2023-06-24","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",2.3345
"45743","2023-06-24","L08","21A-35","L3","Aquatic",0,"T6","aquatic",1.4763
"45744","2023-06-24","L09","21A-27","L3","Aquatic",0,"T6","aquatic",2.6248
"45745","2023-06-24","L10","21A-24","L3","Aquatic",0,"T6","aquatic",2.11
"45746","2023-06-24","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",0.575
"45747","2023-06-24","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",0.033
"45748","2023-06-24","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",0.06
"45749","2023-06-24","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",1.9633
"45750","2023-06-24","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",1.9913
"45751","2023-06-24","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",1.6188
"45752","2023-06-24","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",3.767
"45753","2023-06-24","L18","21A-19","L3","Aquatic",0,"JS","aquatic",2.8615
"45754","2023-06-24","L19","21A-16","L3","Aquatic",0,"JS","aquatic",1.068
"45755","2023-06-24","L20","21A-14","L3","Aquatic",0,"JS","aquatic",5.5565
"45756","2023-06-24","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",0.053
"45757","2023-06-24","T04","21-25","L2","Terrestrial",0,"T7","aquatic",9.9008
"45758","2023-06-24","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",0.335
"45759","2023-06-24","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",10.699
"45760","2023-06-24","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",11.7193
"45761","2023-06-24","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",-0.2495
"45762","2023-06-24","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",11.6895
"45763","2023-06-24","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",0.7347
"45764","2023-06-24","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",7.3423
"45765","2023-06-24","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",9.1372
"45766","2023-06-24","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",10.0967
"45767","2023-06-24","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",0.06
"45768","2023-06-24","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",0.048
"45769","2023-06-24","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",9.715
"45770","2023-06-24","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",8.9692
"45771","2023-06-24","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",3.805
"45772","2023-06-24","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",8.718
"45773","2023-06-24","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",0.3693
"45774","2023-06-24","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",-0.149
"45775","2023-06-24","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-0.439
"45776","2023-06-24","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",0.7723
"45777","2023-06-24","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",0.053
"45778","2023-06-24","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",0.062
"45779","2023-06-24","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",10.3027
"45780","2023-06-24","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",3.4522
"45781","2023-06-24","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",7.9025
"45782","2023-06-24","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-0.965
"45783","2023-06-24","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",0.053
"45784","2023-06-24","T37","21-15","M3t","Terrestrial",-20,"T6","moist tundra",0.11
"45785","2023-06-24","T38","21-23","W1","Terrestrial",0,"T9","wet tundra",8.0947
"45786","2023-06-24","T39","21-26","L2","Terrestrial",-20,"T7","aquatic",1.4135
"45787","2023-06-24","T40","21-25","L2","Terrestrial",-20,"T7","aquatic",0.052
"45788","2023-06-24","T41","21-16","W1","Terrestrial",-23,"T6","wet tundra",1.087
"45789","2023-06-24","T42","21-10","M1","Terrestrial",0,"T6","moist tundra",14.6395
"45790","2023-06-24","T43","21-06","M1","Terrestrial",0,"T6","moist tundra",8.533
"45791","2023-06-24","T44","21-14","W1","Terrestrial",-19,"T6","wet tundra",1.555
"45792","2023-06-24","T46","21-14","W1","Terrestrial",0,"T6","wet tundra",8.8925
"45793","2023-06-24","T47","21-08","M3t","Terrestrial",-20,"T6","moist tundra",-0.497
"45794","2023-06-24","T48","21-15","M3t","Terrestrial",0,"T6","moist tundra",8.5698
"45795","2023-06-24","T49","21-11","M3t","Terrestrial",0,"T6","moist tundra",8.4875
"45796","2023-06-24","T51","21-07","M3","Terrestrial",-12,"T6","moist tundra",0.7177
"45797","2023-06-24","T52","21-11","M3t","Terrestrial",-17,"T6","moist tundra",2.2382
"45798","2023-06-24","T53","21-18","M3","Terrestrial",0,"T8","moist tundra",8.7635
"45799","2023-06-24","T55","21-08","M3t","Terrestrial",0,"T6","moist tundra",9.4658
"45800","2023-06-24","T56","21-27","W1","Terrestrial",-26,"T7","wet tundra",0.024
"45801","2023-06-24","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-0.434
"45802","2023-06-24","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",7.8407
"45803","2023-06-24","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",9.6605
"45804","2023-06-24","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",3.644
"45805","2023-06-25","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",-0.436
"45806","2023-06-25","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-0.952
"45807","2023-06-25","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",1.025
"45808","2023-06-25","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",3.5908
"45809","2023-06-25","L08","21A-35","L3","Aquatic",0,"T6","aquatic",2.0622
"45810","2023-06-25","L09","21A-27","L3","Aquatic",0,"T6","aquatic",2.9602
"45811","2023-06-25","L10","21A-24","L3","Aquatic",0,"T6","aquatic",2.8615
"45812","2023-06-25","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",0.575
"45813","2023-06-25","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",0.033
"45814","2023-06-25","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",0.06
"45815","2023-06-25","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",2.8845
"45816","2023-06-25","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",2.6615
"45817","2023-06-25","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",2.2057
"45818","2023-06-25","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",4.2692
"45819","2023-06-25","L18","21A-19","L3","Aquatic",0,"JS","aquatic",3.1957
"45820","2023-06-25","L19","21A-16","L3","Aquatic",0,"JS","aquatic",1.3195
"45821","2023-06-25","L20","21A-14","L3","Aquatic",0,"JS","aquatic",7.227
"45822","2023-06-25","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",0.053
"45823","2023-06-25","T04","21-25","L2","Terrestrial",0,"T7","aquatic",12.3225
"45824","2023-06-25","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",0.503
"45825","2023-06-25","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",13.0347
"45826","2023-06-25","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",12.8138
"45827","2023-06-25","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",0.002
"45828","2023-06-25","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",13.1168
"45829","2023-06-25","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",1.5727
"45830","2023-06-25","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",10.0212
"45831","2023-06-25","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",11.3102
"45832","2023-06-25","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",12.8527
"45833","2023-06-25","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",0.06
"45834","2023-06-25","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",0.048
"45835","2023-06-25","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",11.644
"45836","2023-06-25","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",11.2283
"45837","2023-06-25","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",5.646
"45838","2023-06-25","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",11.2277
"45839","2023-06-25","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",0.9553
"45840","2023-06-25","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",0.019
"45841","2023-06-25","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-0.439
"45842","2023-06-25","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",1.3575
"45843","2023-06-25","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",0.053
"45844","2023-06-25","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",0.062
"45845","2023-06-25","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",13.9012
"45846","2023-06-25","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",5.5437
"45847","2023-06-25","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",10.496
"45848","2023-06-25","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-0.965
"45849","2023-06-25","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",0.4713
"45850","2023-06-25","T37","21-15","M3t","Terrestrial",-20,"T6","moist tundra",0.2777
"45851","2023-06-25","T38","21-23","W1","Terrestrial",0,"T9","wet tundra",10.8572
"45852","2023-06-25","T39","21-26","L2","Terrestrial",-20,"T7","aquatic",2.6693
"45853","2023-06-25","T40","21-25","L2","Terrestrial",-20,"T7","aquatic",0.052
"45854","2023-06-25","T41","21-16","W1","Terrestrial",-23,"T6","wet tundra",1.841
"45855","2023-06-25","T42","21-10","M1","Terrestrial",0,"T6","moist tundra",15.9858
"45856","2023-06-25","T43","21-06","M1","Terrestrial",0,"T6","moist tundra",9.96
"45857","2023-06-25","T44","21-14","W1","Terrestrial",-19,"T6","wet tundra",2.3065
"45858","2023-06-25","T46","21-14","W1","Terrestrial",0,"T6","wet tundra",12.1503
"45859","2023-06-25","T47","21-08","M3t","Terrestrial",-20,"T6","moist tundra",-0.497
"45860","2023-06-25","T48","21-15","M3t","Terrestrial",0,"T6","moist tundra",10.8303
"45861","2023-06-25","T49","21-11","M3t","Terrestrial",0,"T6","moist tundra",11.9998
"45862","2023-06-25","T51","21-07","M3","Terrestrial",-12,"T6","moist tundra",1.2203
"45863","2023-06-25","T52","21-11","M3t","Terrestrial",-17,"T6","moist tundra",3.7457
"45864","2023-06-25","T53","21-18","M3","Terrestrial",0,"T8","moist tundra",10.2718
"45865","2023-06-25","T55","21-08","M3t","Terrestrial",0,"T6","moist tundra",10.7248
"45866","2023-06-25","T56","21-27","W1","Terrestrial",-26,"T7","wet tundra",0.024
"45867","2023-06-25","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-0.434
"45868","2023-06-25","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",10.4342
"45869","2023-06-25","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",10.6715
"45870","2023-06-25","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",6.066
"45871","2023-06-26","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",-0.436
"45872","2023-06-26","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-0.8683
"45873","2023-06-26","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",1.527
"45874","2023-06-26","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",4.344
"45875","2023-06-26","L08","21A-35","L3","Aquatic",0,"T6","aquatic",2.565
"45876","2023-06-26","L09","21A-27","L3","Aquatic",0,"T6","aquatic",3.9653
"45877","2023-06-26","L10","21A-24","L3","Aquatic",0,"T6","aquatic",3.5303
"45878","2023-06-26","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",0.9103
"45879","2023-06-26","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",0.033
"45880","2023-06-26","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",0.06
"45881","2023-06-26","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",3.8887
"45882","2023-06-26","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",3.834
"45883","2023-06-26","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",2.9602
"45884","2023-06-26","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",5.525
"45885","2023-06-26","L18","21A-19","L3","Aquatic",0,"JS","aquatic",3.614
"45886","2023-06-26","L19","21A-16","L3","Aquatic",0,"JS","aquatic",1.571
"45887","2023-06-26","L20","21A-14","L3","Aquatic",0,"JS","aquatic",8.1455
"45888","2023-06-26","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",0.053
"45889","2023-06-26","T04","21-25","L2","Terrestrial",0,"T7","aquatic",8.3173
"45890","2023-06-26","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",0.7545
"45891","2023-06-26","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",8.4485
"45892","2023-06-26","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",7.8798
"45893","2023-06-26","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",0.002
"45894","2023-06-26","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",8.1013
"45895","2023-06-26","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",1.3215
"45896","2023-06-26","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",7.5123
"45897","2023-06-26","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",7.4693
"45898","2023-06-26","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",7.9292
"45899","2023-06-26","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",0.06
"45900","2023-06-26","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",0.048
"45901","2023-06-26","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",7.7963
"45902","2023-06-26","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",7.969
"45903","2023-06-26","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",4.642
"45904","2023-06-26","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",7.3835
"45905","2023-06-26","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",1.1228
"45906","2023-06-26","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",0.019
"45907","2023-06-26","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-0.439
"45908","2023-06-26","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",1.441
"45909","2023-06-26","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",0.3877
"45910","2023-06-26","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",0.062
"45911","2023-06-26","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",9.9735
"45912","2023-06-26","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",4.9583
"45913","2023-06-26","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",8.0717
"45914","2023-06-26","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-0.714
"45915","2023-06-26","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",0.8903
"45916","2023-06-26","T37","21-15","M3t","Terrestrial",-20,"T6","moist tundra",0.613
"45917","2023-06-26","T38","21-23","W1","Terrestrial",0,"T9","wet tundra",7.847
"45918","2023-06-26","T39","21-26","L2","Terrestrial",-20,"T7","aquatic",2.753
"45919","2023-06-26","T40","21-25","L2","Terrestrial",-20,"T7","aquatic",0.553
"45920","2023-06-26","T41","21-16","W1","Terrestrial",-23,"T6","wet tundra",2.0083
"45921","2023-06-26","T42","21-10","M1","Terrestrial",0,"T6","moist tundra",9.889
"45922","2023-06-26","T43","21-06","M1","Terrestrial",0,"T6","moist tundra",6.9455
"45923","2023-06-26","T44","21-14","W1","Terrestrial",-19,"T6","wet tundra",2.6405
"45924","2023-06-26","T46","21-14","W1","Terrestrial",0,"T6","wet tundra",9.8955
"45925","2023-06-26","T47","21-08","M3t","Terrestrial",-20,"T6","moist tundra",-0.497
"45926","2023-06-26","T48","21-15","M3t","Terrestrial",0,"T6","moist tundra",7.318
"45927","2023-06-26","T49","21-11","M3t","Terrestrial",0,"T6","moist tundra",8.5737
"45928","2023-06-26","T51","21-07","M3","Terrestrial",-12,"T6","moist tundra",1.0528
"45929","2023-06-26","T52","21-11","M3t","Terrestrial",-17,"T6","moist tundra",3.7457
"45930","2023-06-26","T53","21-18","M3","Terrestrial",0,"T8","moist tundra",7.4285
"45931","2023-06-26","T55","21-08","M3t","Terrestrial",0,"T6","moist tundra",7.2943
"45932","2023-06-26","T56","21-27","W1","Terrestrial",-26,"T7","wet tundra",0.024
"45933","2023-06-26","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-0.0987
"45934","2023-06-26","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",7.5083
"45935","2023-06-26","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",6.9038
"45936","2023-06-26","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",5.231
"45937","2023-06-27","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",-0.436
"45938","2023-06-27","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-0.45
"45939","2023-06-27","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",1.527
"45940","2023-06-27","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",3.842
"45941","2023-06-27","L08","21A-35","L3","Aquatic",0,"T6","aquatic",2.565
"45942","2023-06-27","L09","21A-27","L3","Aquatic",0,"T6","aquatic",3.8817
"45943","2023-06-27","L10","21A-24","L3","Aquatic",0,"T6","aquatic",3.614
"45944","2023-06-27","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",1.078
"45945","2023-06-27","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",0.033
"45946","2023-06-27","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",0.06
"45947","2023-06-27","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",3.554
"45948","2023-06-27","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",3.7503
"45949","2023-06-27","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",3.044
"45950","2023-06-27","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",5.6087
"45951","2023-06-27","L18","21A-19","L3","Aquatic",0,"JS","aquatic",3.614
"45952","2023-06-27","L19","21A-16","L3","Aquatic",0,"JS","aquatic",1.571
"45953","2023-06-27","L20","21A-14","L3","Aquatic",0,"JS","aquatic",7.394
"45954","2023-06-27","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",0.053
"45955","2023-06-27","T04","21-25","L2","Terrestrial",0,"T7","aquatic",8.7343
"45956","2023-06-27","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",0.9222
"45957","2023-06-27","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",9.0323
"45958","2023-06-27","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",9.0503
"45959","2023-06-27","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",0.002
"45960","2023-06-27","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",9.8563
"45961","2023-06-27","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",1.2377
"45962","2023-06-27","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",7.4282
"45963","2023-06-27","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",8.3878
"45964","2023-06-27","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",8.4297
"45965","2023-06-27","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",0.06
"45966","2023-06-27","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",0.048
"45967","2023-06-27","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",8.549
"45968","2023-06-27","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",9.055
"45969","2023-06-27","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",4.3072
"45970","2023-06-27","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",7.4667
"45971","2023-06-27","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",1.039
"45972","2023-06-27","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",0.019
"45973","2023-06-27","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-0.439
"45974","2023-06-27","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",1.441
"45975","2023-06-27","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",0.555
"45976","2023-06-27","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",0.062
"45977","2023-06-27","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",9.7222
"45978","2023-06-27","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",4.2053
"45979","2023-06-27","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",7.4863
"45980","2023-06-27","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-0.5467
"45981","2023-06-27","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",1.058
