,Date,Veg_type,Depth,avg_daily_temp2
4729,6/4/2023,W1,-40,-2.69
4730,6/4/2023,W1,-15,-1.13
4731,6/4/2023,W1,0,1.79
4732,6/4/2023,W2,-40,-2.44
4733,6/4/2023,W2,-15,-0.72
4734,6/4/2023,W2,0,2.75
4735,6/5/2023,A1t,-40,-3.00
4736,6/5/2023,A1t,-15,-1.50
4737,6/5/2023,A1t,0,-0.38
4738,6/5/2023,M1,-40,-2.50
4739,6/5/2023,M1,-15,-0.50
4740,6/5/2023,M1,0,3.58
4741,6/5/2023,M3,-40,-2.29
4742,6/5/2023,M3,-15,-0.50
4743,6/5/2023,M3,0,2.42
4744,6/5/2023,M3t,-40,-2.00
4745,6/5/2023,M3t,-15,-0.25
4746,6/5/2023,M3t,0,2.13
4747,6/5/2023,W1,-40,-2.63
4748,6/5/2023,W1,-15,-0.98
4749,6/5/2023,W1,0,2.63
4750,6/5/2023,W2,-40,-2.17
4751,6/5/2023,W2,-15,-0.58
4752,6/5/2023,W2,0,3.69
4753,6/6/2023,A1t,-40,-3.00
4754,6/6/2023,A1t,-15,-1.50
4755,6/6/2023,A1t,0,-0.08
4756,6/6/2023,M1,-40,-2.42
4757,6/6/2023,M1,-15,-0.50
4758,6/6/2023,M1,0,3.33
4759,6/6/2023,M3,-40,-2.17
4760,6/6/2023,M3,-15,-0.50
4761,6/6/2023,M3,0,2.50
4762,6/6/2023,M3t,-40,-2.00
4763,6/6/2023,M3t,-15,-0.25
4764,6/6/2023,M3t,0,2.50
4765,6/6/2023,W1,-40,-2.58
4766,6/6/2023,W1,-15,-0.79
4767,6/6/2023,W1,0,2.75
4768,6/6/2023,W2,-40,-2.17
4769,6/6/2023,W2,-15,-0.50
4770,6/6/2023,W2,0,4.50
4771,6/7/2023,A1t,-40,-3.00
4772,6/7/2023,A1t,-15,-1.38
4773,6/7/2023,A1t,0,0.08
4774,6/7/2023,M1,-40,-2.25
4775,6/7/2023,M1,-15,-0.50
4776,6/7/2023,M1,0,2.83
4777,6/7/2023,M3,-40,-2.00
4778,6/7/2023,M3,-15,-0.50
4779,6/7/2023,M3,0,2.13
4780,6/7/2023,M3t,-40,-1.75
4781,6/7/2023,M3t,-15,-0.25
4782,6/7/2023,M3t,0,2.04
4783,6/7/2023,W1,-40,-2.38
4784,6/7/2023,W1,-15,-0.63
4785,6/7/2023,W1,0,2.13
4786,6/7/2023,W2,-40,-2.17
4787,6/7/2023,W2,-15,-0.50
4788,6/7/2023,W2,0,3.61
4789,6/8/2023,A1t,-40,-3.00
4790,6/8/2023,A1t,-15,-1.25
4791,6/8/2023,A1t,0,0.08
4792,6/8/2023,M1,-40,-2.25
4793,6/8/2023,M1,-15,-0.50
4794,6/8/2023,M1,0,0.75
4795,6/8/2023,M3,-40,-2.00
4796,6/8/2023,M3,-15,-0.38
4797,6/8/2023,M3,0,0.96
4798,6/8/2023,M3t,-40,-1.88
4799,6/8/2023,M3t,-15,-0.38
4800,6/8/2023,M3t,0,1.13
4801,6/8/2023,W1,-40,-2.27
4802,6/8/2023,W1,-15,-0.63
4803,6/8/2023,W1,0,1.25
4804,6/8/2023,W2,-40,-2.17
4805,6/8/2023,W2,-15,-0.50
4806,6/8/2023,W2,0,2.50
4807,6/9/2023,A1t,-40,-3.00
4808,6/9/2023,A1t,-15,-1.25
4809,6/9/2023,A1t,0,0.13
4810,6/9/2023,M1,-40,-2.25
4811,6/9/2023,M1,-15,-0.50
4812,6/9/2023,M1,0,1.08
4813,6/9/2023,M3,-40,-2.00
4814,6/9/2023,M3,-15,-0.25
4815,6/9/2023,M3,0,1.04
4816,6/9/2023,M3t,-40,-2.00
4817,6/9/2023,M3t,-15,-0.33
4818,6/9/2023,M3t,0,1.04
4819,6/9/2023,W1,-40,-2.13
4820,6/9/2023,W1,-15,-0.63
4821,6/9/2023,W1,0,1.25
4822,6/9/2023,W2,-40,-2.00
4823,6/9/2023,W2,-15,-0.47
4824,6/9/2023,W2,0,2.28
4825,6/10/2023,A1t,-40,-3.00
4826,6/10/2023,A1t,-15,-1.25
4827,6/10/2023,A1t,0,0.21
4828,6/10/2023,M1,-40,-2.17
4829,6/10/2023,M1,-15,-0.46
4830,6/10/2023,M1,0,0.58
4831,6/10/2023,M3,-40,-2.00
4832,6/10/2023,M3,-15,-0.25
4833,6/10/2023,M3,0,0.88
4834,6/10/2023,M3t,-40,-2.00
4835,6/10/2023,M3t,-15,-0.29
4836,6/10/2023,M3t,0,0.96
4837,6/10/2023,W1,-40,-2.10
4838,6/10/2023,W1,-15,-0.63
4839,6/10/2023,W1,0,1.10
4840,6/10/2023,W2,-40,-1.67
4841,6/10/2023,W2,-15,-0.22
4842,6/10/2023,W2,0,2.44
4843,6/11/2023,A1t,-40,-2.50
4844,6/11/2023,A1t,-15,-1.13
4845,6/11/2023,A1t,0,0.38
4846,6/11/2023,M1,-40,-2.00
4847,6/11/2023,M1,-15,-0.38
4848,6/11/2023,M1,0,3.25
4849,6/11/2023,M3,-40,-2.00
4850,6/11/2023,M3,-15,-0.25
4851,6/11/2023,M3,0,2.63
4852,6/11/2023,M3t,-40,-2.00
4853,6/11/2023,M3t,-15,-0.25
4854,6/11/2023,M3t,0,2.38
4855,6/11/2023,W1,-40,-2.02
4856,6/11/2023,W1,-15,-0.60
4857,6/11/2023,W1,0,2.83
4858,6/11/2023,W2,-40,-1.67
4859,6/11/2023,W2,-15,-0.14
4860,6/11/2023,W2,0,3.64
4861,6/12/2023,A1t,-40,-2.50
4862,6/12/2023,A1t,-15,-1.00
4863,6/12/2023,A1t,0,0.88
4864,6/12/2023,M1,-40,-2.00
4865,6/12/2023,M1,-15,-0.33
4866,6/12/2023,M1,0,7.58
4867,6/12/2023,M3,-40,-1.79
4868,6/12/2023,M3,-15,-0.21
4869,6/12/2023,M3,0,5.92
4870,6/12/2023,M3t,-40,-2.00
4871,6/12/2023,M3t,-15,-0.21
4872,6/12/2023,M3t,0,4.54
4873,6/12/2023,W1,-40,-2.00
4874,6/12/2023,W1,-15,-0.46
4875,6/12/2023,W1,0,5.63
4876,6/12/2023,W2,-40,-1.67
4877,6/12/2023,W2,-15,0.00
4878,6/12/2023,W2,0,6.97
4879,6/13/2023,A1t,-40,-2.50
4880,6/13/2023,A1t,-15,-1.00
4881,6/13/2023,A1t,0,1.54
4882,6/13/2023,M1,-40,-2.00
4883,6/13/2023,M1,-15,-0.25
4884,6/13/2023,M1,0,6.67
4885,6/13/2023,M3,-40,-1.75
4886,6/13/2023,M3,-15,-0.04
4887,6/13/2023,M3,0,5.67
4888,6/13/2023,M3t,-40,-1.96
4889,6/13/2023,M3t,-15,0.00
4890,6/13/2023,M3t,0,4.88
4891,6/13/2023,W1,-40,-2.00
4892,6/13/2023,W1,-15,-0.31
4893,6/13/2023,W1,0,6.25
4894,6/13/2023,W2,-40,-1.67
4895,6/13/2023,W2,-15,0.08
4896,6/13/2023,W2,0,7.64
4897,6/14/2023,A1t,-40,-2.50
4898,6/14/2023,A1t,-15,-1.00
4899,6/14/2023,A1t,0,1.46
4900,6/14/2023,M1,-40,-1.79
4901,6/14/2023,M1,-15,-0.17
4902,6/14/2023,M1,0,6.25
4903,6/14/2023,M3,-40,-1.75
4904,6/14/2023,M3,-15,0.00
4905,6/14/2023,M3,0,5.13
4906,6/14/2023,M3t,-40,-1.75
4907,6/14/2023,M3t,-15,0.00
4908,6/14/2023,M3t,0,4.13
4909,6/14/2023,W1,-40,-2.00
4910,6/14/2023,W1,-15,-0.25
4911,6/14/2023,W1,0,5.38
4912,6/14/2023,W2,-40,-1.67
4913,6/14/2023,W2,-15,0.33
4914,6/14/2023,W2,0,6.31
4915,6/15/2023,A1t,-40,-2.50
4916,6/15/2023,A1t,-15,-1.00
4917,6/15/2023,A1t,0,1.38
4918,6/15/2023,M1,-40,-1.75
4919,6/15/2023,M1,-15,-0.04
4920,6/15/2023,M1,0,4.50
4921,6/15/2023,M3,-40,-1.50
4922,6/15/2023,M3,-15,0.00
4923,6/15/2023,M3,0,4.29
4924,6/15/2023,M3t,-40,-1.67
4925,6/15/2023,M3t,-15,0.00
4926,6/15/2023,M3t,0,3.21
4927,6/15/2023,W1,-40,-1.81
4928,6/15/2023,W1,-15,-0.21
4929,6/15/2023,W1,0,4.25
4930,6/15/2023,W2,-40,-1.67
4931,6/15/2023,W2,-15,0.33
4932,6/15/2023,W2,0,5.11
4933,6/16/2023,A1t,-40,-2.50
4934,6/16/2023,A1t,-15,-1.00
4935,6/16/2023,A1t,0,1.38
4936,6/16/2023,M1,-40,-1.75
4937,6/16/2023,M1,-15,0.00
4938,6/16/2023,M1,0,4.08
4939,6/16/2023,M3,-40,-1.50
4940,6/16/2023,M3,-15,0.00
4941,6/16/2023,M3,0,3.71
4942,6/16/2023,M3t,-40,-1.50
4943,6/16/2023,M3t,-15,0.00
4944,6/16/2023,M3t,0,3.83
4945,6/16/2023,W1,-40,-1.69
4946,6/16/2023,W1,-15,-0.06
4947,6/16/2023,W1,0,4.21
4948,6/16/2023,W2,-40,-1.42
4949,6/16/2023,W2,-15,0.39
4950,6/16/2023,W2,0,5.08
4951,6/17/2023,A1t,-40,-2.50
4952,6/17/2023,A1t,-15,-1.00
4953,6/17/2023,A1t,0,1.38
4954,6/17/2023,M1,-40,-1.75
4955,6/17/2023,M1,-15,0.00
4956,6/17/2023,M1,0,3.83
4957,6/17/2023,M3,-40,-1.50
4958,6/17/2023,M3,-15,0.13
4959,6/17/2023,M3,0,3.54
4960,6/17/2023,M3t,-40,-1.50
4961,6/17/2023,M3t,-15,0.00
4962,6/17/2023,M3t,0,3.29
4963,6/17/2023,W1,-40,-1.63
4964,6/17/2023,W1,-15,-0.04
4965,6/17/2023,W1,0,3.85
4966,6/17/2023,W2,-40,-1.33
4967,6/17/2023,W2,-15,0.47
4968,6/17/2023,W2,0,4.44
4969,6/18/2023,A1t,-40,-2.33
4970,6/18/2023,A1t,-15,-0.75
4971,6/18/2023,A1t,0,1.54
4972,6/18/2023,M1,-40,-1.75
4973,6/18/2023,M1,-15,0.04
4974,6/18/2023,M1,0,4.33
4975,6/18/2023,M3,-40,-1.50
4976,6/18/2023,M3,-15,0.25
4977,6/18/2023,M3,0,4.13
4978,6/18/2023,M3t,-40,-1.50
4979,6/18/2023,M3t,-15,0.13
4980,6/18/2023,M3t,0,3.88
4981,6/18/2023,W1,-40,-1.63
4982,6/18/2023,W1,-15,0.15
4983,6/18/2023,W1,0,4.31
4984,6/18/2023,W2,-40,-1.17
4985,6/18/2023,W2,-15,0.58
4986,6/18/2023,W2,0,5.17
4987,6/19/2023,A1t,-40,-2.00
4988,6/19/2023,A1t,-15,-0.75
4989,6/19/2023,A1t,0,2.04
4990,6/19/2023,M1,-40,-1.75
4991,6/19/2023,M1,-15,0.21
4992,6/19/2023,M1,0,7.58
4993,6/19/2023,M3,-40,-1.50
4994,6/19/2023,M3,-15,0.42
4995,6/19/2023,M3,0,6.96
4996,6/19/2023,M3t,-40,-1.50
4997,6/19/2023,M3t,-15,0.25
4998,6/19/2023,M3t,0,5.38
4999,6/19/2023,W1,-40,-1.63
5000,6/19/2023,W1,-15,0.33
5001,6/19/2023,W1,0,6.46
5002,6/19/2023,W2,-40,-1.17
5003,6/19/2023,W2,-15,0.86
5004,6/19/2023,W2,0,6.83
5005,6/20/2023,A1t,-40,-2.00
5006,6/20/2023,A1t,-15,-0.75
5007,6/20/2023,A1t,0,2.50
5008,6/20/2023,M1,-40,-1.63
5009,6/20/2023,M1,-15,0.42
5010,6/20/2023,M1,0,8.17
5011,6/20/2023,M3,-40,-1.50
5012,6/20/2023,M3,-15,0.75
5013,6/20/2023,M3,0,7.88
5014,6/20/2023,M3t,-40,-1.50
5015,6/20/2023,M3t,-15,0.29
5016,6/20/2023,M3t,0,6.21
5017,6/20/2023,W1,-40,-1.63
5018,6/20/2023,W1,-15,0.69
5019,6/20/2023,W1,0,7.48
5020,6/20/2023,W2,-40,-1.17
5021,6/20/2023,W2,-15,1.28
5022,6/20/2023,W2,0,7.81
5023,6/21/2023,A1t,-40,-2.00
5024,6/21/2023,A1t,-15,-0.54
5025,6/21/2023,A1t,0,2.54
5026,6/21/2023,M1,-40,-1.17
5027,6/21/2023,M1,-15,0.75
5028,6/21/2023,M1,0,7.67
5029,6/21/2023,M3,-40,-1.50
5030,6/21/2023,M3,-15,0.83
5031,6/21/2023,M3,0,7.29
5032,6/21/2023,M3t,-40,-1.50
5033,6/21/2023,M3t,-15,0.46
5034,6/21/2023,M3t,0,6.04
5035,6/21/2023,W1,-40,-1.63
5036,6/21/2023,W1,-15,0.77
5037,6/21/2023,W1,0,6.65
5038,6/21/2023,W2,-40,-1.17
5039,6/21/2023,W2,-15,1.36
5040,6/21/2023,W2,0,7.39
5041,6/22/2023,A1t,-40,-2.00
5042,6/22/2023,A1t,-15,-0.50
5043,6/22/2023,A1t,0,2.67
5044,6/22/2023,M1,-40,-1.21
5045,6/22/2023,M1,-15,0.83
5046,6/22/2023,M1,0,5.25
5047,6/22/2023,M3,-40,-1.29
5048,6/22/2023,M3,-15,1.17
5049,6/22/2023,M3,0,5.42
5050,6/22/2023,M3t,-40,-1.50
5051,6/22/2023,M3t,-15,0.50
5052,6/22/2023,M3t,0,4.92
5053,6/22/2023,W1,-40,-1.56
5054,6/22/2023,W1,-15,0.88
5055,6/22/2023,W1,0,5.81
5056,6/22/2023,W2,-40,-1.17
5057,6/22/2023,W2,-15,1.53
5058,6/22/2023,W2,0,6.69
5059,6/23/2023,A1t,-40,-2.00
5060,6/23/2023,A1t,-15,-0.50
5061,6/23/2023,A1t,0,2.63
5062,6/23/2023,M1,-40,-1.25
5063,6/23/2023,M1,-15,0.92
5064,6/23/2023,M1,0,5.08
5065,6/23/2023,M3,-40,-1.25
5066,6/23/2023,M3,-15,1.13
5067,6/23/2023,M3,0,5.25
5068,6/23/2023,M3t,-40,-1.50
5069,6/23/2023,M3t,-15,0.50
5070,6/23/2023,M3t,0,4.75
5071,6/23/2023,W1,-40,-1.48
5072,6/23/2023,W1,-15,0.81
5073,6/23/2023,W1,0,5.40
5074,6/23/2023,W2,-40,-1.17
5075,6/23/2023,W2,-15,1.44
5076,6/23/2023,W2,0,6.36
5077,6/24/2023,A1t,-40,-2.00
5078,6/24/2023,A1t,-15,-0.50
5079,6/24/2023,A1t,0,2.67
5080,6/24/2023,M1,-40,-1.25
5081,6/24/2023,M1,-15,1.13
5082,6/24/2023,M1,0,9.17
5083,6/24/2023,M3,-40,-1.25
5084,6/24/2023,M3,-15,1.21
5085,6/24/2023,M3,0,8.33
5086,6/24/2023,M3t,-40,-1.33
5087,6/24/2023,M3t,-15,0.67
5088,6/24/2023,M3t,0,5.96
5089,6/24/2023,W1,-40,-1.38
5090,6/24/2023,W1,-15,0.96
5091,6/24/2023,W1,0,6.92
5092,6/24/2023,W2,-40,-1.17
5093,6/24/2023,W2,-15,1.50
5094,6/24/2023,W2,0,7.42
5095,6/25/2023,A1t,-40,-2.00
5096,6/25/2023,A1t,-15,-0.50
5097,6/25/2023,A1t,0,4.25
5098,6/25/2023,M1,-40,-1.25
5099,6/25/2023,M1,-15,2.13
5100,6/25/2023,M1,0,11.25
5101,6/25/2023,M3,-40,-1.13
5102,6/25/2023,M3,-15,2.17
5103,6/25/2023,M3,0,10.83
5104,6/25/2023,M3t,-40,-1.08
5105,6/25/2023,M3t,-15,1.13
5106,6/25/2023,M3t,0,8.46
5107,6/25/2023,W1,-40,-1.35
5108,6/25/2023,W1,-15,1.81
5109,6/25/2023,W1,0,9.69
5110,6/25/2023,W2,-40,-1.17
5111,6/25/2023,W2,-15,2.14
5112,6/25/2023,W2,0,10.83
5113,6/26/2023,A1t,-40,-2.00
5114,6/26/2023,A1t,-15,-0.50
5115,6/26/2023,A1t,0,4.75
5116,6/26/2023,M1,-40,-1.25
5117,6/26/2023,M1,-15,2.08
5118,6/26/2023,M1,0,7.58
5119,6/26/2023,M3,-40,-1.00
5120,6/26/2023,M3,-15,2.29
5121,6/26/2023,M3,0,8.04
5122,6/26/2023,M3t,-40,-1.00
5123,6/26/2023,M3t,-15,1.29
5124,6/26/2023,M3t,0,6.50
5125,6/26/2023,W1,-40,-1.25
5126,6/26/2023,W1,-15,1.94
5127,6/26/2023,W1,0,7.69
5128,6/26/2023,W2,-40,-1.17
5129,6/26/2023,W2,-15,2.61
5130,6/26/2023,W2,0,8.56
5131,6/27/2023,A1t,-40,-2.00
5132,6/27/2023,A1t,-15,-0.46
5133,6/27/2023,A1t,0,4.38
5134,6/27/2023,M1,-40,-1.25
5135,6/27/2023,M1,-15,1.96
5136,6/27/2023,M1,0,8.17
5137,6/27/2023,M3,-40,-1.00
5138,6/27/2023,M3,-15,2.08
5139,6/27/2023,M3,0,8.38
5140,6/27/2023,M3t,-40,-1.00
5141,6/27/2023,M3t,-15,1.29
5142,6/27/2023,M3t,0,6.42
5143,6/27/2023,W1,-40,-1.21
5144,6/27/2023,W1,-15,1.77
5145,6/27/2023,W1,0,7.60
5146,6/27/2023,W2,-40,-1.00
5147,6/27/2023,W2,-15,2.31
5148,6/27/2023,W2,0,8.19
5149,6/28/2023,A1t,-40,-2.00
5150,6/28/2023,A1t,-15,-0.25
5151,6/28/2023,A1t,0,4.67
5152,6/28/2023,M1,-40,-1.25
5153,6/28/2023,M1,-15,2.17
5154,6/28/2023,M1,0,7.50
5155,6/28/2023,M3,-40,-1.00
5156,6/28/2023,M3,-15,2.21
5157,6/28/2023,M3,0,7.54
5158,6/28/2023,M3t,-40,-1.00
5159,6/28/2023,M3t,-15,1.42
5160,6/28/2023,M3t,0,6.29
5161,6/28/2023,W1,-40,-1.13
5162,6/28/2023,W1,-15,1.96
5163,6/28/2023,W1,0,7.06
5164,6/28/2023,W2,-40,-0.86
5165,6/28/2023,W2,-15,2.56
5166,6/28/2023,W2,0,8.08
5167,6/29/2023,A1t,-40,-1.58
5168,6/29/2023,A1t,-15,-0.08
5169,6/29/2023,A1t,0,4.71
5170,6/29/2023,M1,-40,-1.25
5171,6/29/2023,M1,-15,2.17
5172,6/29/2023,M1,0,7.75
5173,6/29/2023,M3,-40,-1.00
5174,6/29/2023,M3,-15,2.21
5175,6/29/2023,M3,0,7.92
5176,6/29/2023,M3t,-40,-1.00
5177,6/29/2023,M3t,-15,1.50
5178,6/29/2023,M3t,0,6.42
5179,6/29/2023,W1,-40,-1.13
5180,6/29/2023,W1,-15,2.02
5181,6/29/2023,W1,0,7.02
5182,6/29/2023,W2,-40,-0.83
5183,6/29/2023,W2,-15,2.50
5184,6/29/2023,W2,0,7.61
5185,6/30/2023,A1t,-40,-1.50
5186,6/30/2023,A1t,-15,0.00
5187,6/30/2023,A1t,0,4.96
5188,6/30/2023,M1,-40,-1.25
5189,6/30/2023,M1,-15,2.63
5190,6/30/2023,M1,0,12.92
5191,6/30/2023,M3,-40,-1.00
5192,6/30/2023,M3,-15,2.58
5193,6/30/2023,M3,0,11.29
5194,6/30/2023,M3t,-40,-1.00
5195,6/30/2023,M3t,-15,1.71
5196,6/30/2023,M3t,0,8.00
5197,6/30/2023,W1,-40,-1.13
5198,6/30/2023,W1,-15,2.25
5199,6/30/2023,W1,0,8.69
5200,6/30/2023,W2,-40,-0.75
5201,6/30/2023,W2,-15,2.61
5202,6/30/2023,W2,0,9.28
5203,7/1/2023,A1t,-40,-1.50
5204,7/1/2023,A1t,-15,0.21
5205,7/1/2023,A1t,0,6.67
5206,7/1/2023,M1,-40,-1.17
5207,7/1/2023,M1,-15,3.71
5208,7/1/2023,M1,0,11.92
5209,7/1/2023,M3,-40,-1.00
5210,7/1/2023,M3,-15,3.58
5211,7/1/2023,M3,0,11.54
5212,7/1/2023,M3t,-40,-1.00
5213,7/1/2023,M3t,-15,2.29
5214,7/1/2023,M3t,0,9.17
5215,7/1/2023,W1,-40,-1.13
5216,7/1/2023,W1,-15,3.23
5217,7/1/2023,W1,0,10.04
5218,7/1/2023,W2,-40,-0.67
5219,7/1/2023,W2,-15,3.56
5220,7/1/2023,W2,0,10.92
5221,7/2/2023,A1t,-40,-1.50
5222,7/2/2023,A1t,-15,0.46
5223,7/2/2023,A1t,0,6.42
5224,7/2/2023,M1,-40,-1.00
5225,7/2/2023,M1,-15,3.25
5226,7/2/2023,M1,0,10.50
5227,7/2/2023,M3,-40,-1.00
5228,7/2/2023,M3,-15,3.33
5229,7/2/2023,M3,0,9.79
5230,7/2/2023,M3t,-40,-1.00
5231,7/2/2023,M3t,-15,2.46
5232,7/2/2023,M3t,0,7.75
5233,7/2/2023,W1,-40,-1.06
5234,7/2/2023,W1,-15,3.31
5235,7/2/2023,W1,0,8.44
5236,7/2/2023,W2,-40,-0.67
5237,7/2/2023,W2,-15,3.94
5238,7/2/2023,W2,0,9.06
5239,7/3/2023,A1t,-40,-1.50
5240,7/3/2023,A1t,-15,0.67
5241,7/3/2023,A1t,0,6.08
5242,7/3/2023,M1,-40,-0.83
5243,7/3/2023,M1,-15,3.17
5244,7/3/2023,M1,0,12.00
5245,7/3/2023,M3,-40,-1.00
5246,7/3/2023,M3,-15,3.21
5247,7/3/2023,M3,0,11.29
5248,7/3/2023,M3t,-40,-1.00
5249,7/3/2023,M3t,-15,2.38
5250,7/3/2023,M3t,0,8.54
5251,7/3/2023,W1,-40,-1.00
5252,7/3/2023,W1,-15,3.04
5253,7/3/2023,W1,0,8.73
5254,7/3/2023,W2,-40,-0.67
5255,7/3/2023,W2,-15,4.00
5256,7/3/2023,W2,0,9.42
5257,7/4/2023,A1t,-40,-1.50
5258,7/4/2023,A1t,-15,1.00
5259,7/4/2023,A1t,0,6.67
5260,7/4/2023,M1,-40,-0.75
5261,7/4/2023,M1,-15,3.83
5262,7/4/2023,M1,0,14.08
5263,7/4/2023,M3,-40,-1.00
5264,7/4/2023,M3,-15,3.92
5265,7/4/2023,M3,0,12.46
5266,7/4/2023,M3t,-40,-1.00
5267,7/4/2023,M3t,-15,2.83
5268,7/4/2023,M3t,0,9.29
5269,7/4/2023,W1,-40,-1.00
5270,7/4/2023,W1,-15,3.56
5271,7/4/2023,W1,0,9.98
5272,7/4/2023,W2,-40,-0.67
5273,7/4/2023,W2,-15,4.33
5274,7/4/2023,W2,0,10.33
5275,7/5/2023,A1t,-40,-1.50
5276,7/5/2023,A1t,-15,1.25
5277,7/5/2023,A1t,0,7.42
5278,7/5/2023,M1,-40,-0.75
5279,7/5/2023,M1,-15,4.79
5280,7/5/2023,M1,0,17.50
5281,7/5/2023,M3,-40,-0.92
5282,7/5/2023,M3,-15,4.67
5283,7/5/2023,M3,0,15.42
5284,7/5/2023,M3t,-40,-1.00
5285,7/5/2023,M3t,-15,3.42
5286,7/5/2023,M3t,0,11.83
5287,7/5/2023,W1,-40,-0.88
5288,7/5/2023,W1,-15,4.27
5289,7/5/2023,W1,0,11.88
5290,7/5/2023,W2,-40,-0.67
5291,7/5/2023,W2,-15,4.22
5292,7/5/2023,W2,0,12.17
5293,7/6/2023,A1t,-40,-1.50
5294,7/6/2023,A1t,-15,1.71
5295,7/6/2023,A1t,0,8.54
5296,7/6/2023,M1,-40,-0.75
5297,7/6/2023,M1,-15,5.50
5298,7/6/2023,M1,0,16.08
5299,7/6/2023,M3,-40,-0.75
5300,7/6/2023,M3,-15,5.54
5301,7/6/2023,M3,0,15.25
5302,7/6/2023,M3t,-40,-0.88
5303,7/6/2023,M3t,-15,4.04
5304,7/6/2023,M3t,0,12.00
5305,7/6/2023,W1,-40,-0.88
5306,7/6/2023,W1,-15,5.10
5307,7/6/2023,W1,0,12.15
5308,7/6/2023,W2,-40,-0.67
5309,7/6/2023,W2,-15,5.33
5310,7/6/2023,W2,0,12.64
5311,7/7/2023,A1t,-40,-1.50
5312,7/7/2023,A1t,-15,2.00
5313,7/7/2023,A1t,0,8.29
5314,7/7/2023,M1,-40,-0.75
5315,7/7/2023,M1,-15,5.33
5316,7/7/2023,M1,0,13.42
5317,7/7/2023,M3,-40,-0.75
5318,7/7/2023,M3,-15,5.50
5319,7/7/2023,M3,0,13.58
5320,7/7/2023,M3t,-40,-0.58
5321,7/7/2023,M3t,-15,4.13
5322,7/7/2023,M3t,0,11.17
5323,7/7/2023,W1,-40,-0.81
5324,7/7/2023,W1,-15,5.10
5325,7/7/2023,W1,0,11.06
5326,7/7/2023,W2,-40,-0.53
5327,7/7/2023,W2,-15,5.75
5328,7/7/2023,W2,0,11.83
5329,7/8/2023,A1t,-40,-1.50
5330,7/8/2023,A1t,-15,2.25
5331,7/8/2023,A1t,0,7.75
5332,7/8/2023,M1,-40,-0.75
5333,7/8/2023,M1,-15,4.92
5334,7/8/2023,M1,0,6.42
5335,7/8/2023,M3,-40,-0.75
5336,7/8/2023,M3,-15,5.21
5337,7/8/2023,M3,0,7.17
5338,7/8/2023,M3t,-40,-0.50
5339,7/8/2023,M3t,-15,4.13
5340,7/8/2023,M3t,0,7.25
5341,7/8/2023,W1,-40,-0.73
5342,7/8/2023,W1,-15,4.98
5343,7/8/2023,W1,0,7.63
5344,7/8/2023,W2,-40,-0.67
5345,7/8/2023,W2,-15,5.50
5346,7/8/2023,W2,0,8.25
5347,7/9/2023,A1t,-40,-1.42
5348,7/9/2023,A1t,-15,1.83
5349,7/9/2023,A1t,0,5.63
5350,7/9/2023,M1,-40,-0.67
5351,7/9/2023,M1,-15,4.00
5352,7/9/2023,M1,0,12.17
5353,7/9/2023,M3,-40,-0.50
5354,7/9/2023,M3,-15,4.13
5355,7/9/2023,M3,0,12.00
5356,7/9/2023,M3t,-40,-0.50
5357,7/9/2023,M3t,-15,3.13
5358,7/9/2023,M3t,0,9.42
5359,7/9/2023,W1,-40,-0.67
5360,7/9/2023,W1,-15,3.75
5361,7/9/2023,W1,0,8.79
5362,7/9/2023,W2,-40,-0.67
5363,7/9/2023,W2,-15,4.19
5364,7/9/2023,W2,0,9.72
5365,7/10/2023,A1t,-40,-1.00
5366,7/10/2023,A1t,-15,1.96
5367,7/10/2023,A1t,0,7.25
5368,7/10/2023,M1,-40,-0.50
5369,7/10/2023,M1,-15,5.08
5370,7/10/2023,M1,0,12.75
5371,7/10/2023,M3,-40,-0.50
5372,7/10/2023,M3,-15,5.25
5373,7/10/2023,M3,0,12.50
5374,7/10/2023,M3t,-40,-0.50
5375,7/10/2023,M3t,-15,3.92
5376,7/10/2023,M3t,0,10.46
5377,7/10/2023,W1,-40,-0.63
5378,7/10/2023,W1,-15,4.65
5379,7/10/2023,W1,0,10.29
5380,7/10/2023,W2,-40,-0.67
5381,7/10/2023,W2,-15,5.50
5382,7/10/2023,W2,0,11.44
5383,7/11/2023,A1t,-40,-1.00
5384,7/11/2023,A1t,-15,2.33
5385,7/11/2023,A1t,0,8.13
5386,7/11/2023,M1,-40,-0.46
5387,7/11/2023,M1,-15,5.83
5388,7/11/2023,M1,0,18.33
5389,7/11/2023,M3,-40,-0.50
5390,7/11/2023,M3,-15,5.71
5391,7/11/2023,M3,0,16.67
5392,7/11/2023,M3t,-40,-0.50
5393,7/11/2023,M3t,-15,4.38
5394,7/11/2023,M3t,0,12.92
5395,7/11/2023,W1,-40,-0.63
5396,7/11/2023,W1,-15,5.15
5397,7/11/2023,W1,0,12.38
5398,7/11/2023,W2,-40,-0.56
5399,7/11/2023,W2,-15,6.03
5400,7/11/2023,W2,0,13.36
5401,7/12/2023,A1t,-40,-1.00
5402,7/12/2023,A1t,-15,2.92
5403,7/12/2023,A1t,0,9.13
5404,7/12/2023,M1,-40,-0.25
5405,7/12/2023,M1,-15,6.58
5406,7/12/2023,M1,0,10.08
5407,7/12/2023,M3,-40,-0.50
5408,7/12/2023,M3,-15,6.67
5409,7/12/2023,M3,0,10.83
5410,7/12/2023,M3t,-40,-0.46
5411,7/12/2023,M3t,-15,5.08
